2026-02-27 04:50:12.423 | INFO     | serpentine.core.engine:_create_mode_strategy:48 | {'system': 'core'} | Using mode strategy: ArchitectMode
2026-02-27 04:56:35.555 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.587 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.618 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.649 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.680 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.712 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.743 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.774 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.805 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.836 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.867 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.899 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.930 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.961 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:35.993 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:36.025 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:36.056 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:36.087 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
2026-02-27 04:56:36.117 | ERROR    | serpentine.core.engine:_tick:193 | {'system': 'core'} | Error in system GUIDebugSystem: add_node_link() missing 2 required positional arguments: 'attr_1' and 'attr_2'
